282886147,023622434453,023718434412,023815434370,023856434376,023898434405,023925434437,023973434596,024021434755,024069434914,024116435073,024164435231,024162435274,024130435312,024008435364,023886435415,023764435467,023753435510,023755435583,023760435663,023748435741,023714435811,023652435870,023592435905,023522435953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282886149,023666435231,023691435336,023716435408,023741435446,023764435467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282886154,029873436087,029729436010,029584435932,029439435855,029295435778,029126435846,028958435915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283146787,028120442133,028077442299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284800628,025388424757,025290424804,025192424850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284800629,025388424757,025445424932,025503425107,025561425282,025619425457,025677425632,025735425807,025793425982,025940425918,025975426030,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288250095,023199425848,023102425986,023023425983,022965426007,022859426041,022691426082,022642426093,022526426130,022410426167,022315426254,022292426258,022196426276,022101426294,022009426266,021919426097,021850426023,021782425949,021689425955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288250096,023289425708,023199425848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293539968,031635446863,031502446913,031368446963,031218447033,031096447131,030995447243,030885447314,030826447145,030767446976,030709446807,030641446635,030574446463,030506446291,030437446143,030367445995,030298445847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293539969,031091444897,031126445052,031160445207,031044445237,030966445315,030807445399,030674445286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293539970,031160445207,031208445377,031255445548,031247445750,031238445953,031264446085,031290446216,031322446378,031354446541,031345446635,031293446692,031331446827,031368446963,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293539971,030966445315,031011445494,031056445673,031056445810,031056445946,031056446132,031056446318,031106446493,031157446669,031223446701,031293446692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293539972,031238445953,031147445950,031056445946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297487400,026677450069,026550450069,026446450069,026333450069,026220450068,026063450024,025905449980,025748449936,025606449854,025464449771,025322449688,025182449586,025059449479,024976449383,024893449286,024768449141,024655448989,024542448836,024442448663,024343448490,024269448360,024195448230,024120448075,024045447919,023971447764,023925447643,023880447522,023834447383,023788447244,023755447127,023722447010,023677446829,023633446649,023596446447,023560446246,023539446075,023519445905,023499445735,023479445564,023459445394,023463445193,023467444992,023471444791,023475444590,023523444418,023570444245,023618444073,023707443891,023797443709,023887443528,023998443395,024108443263,024219443130,024316443043,024412442957,024462442928,024608442842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297487401,026677450069,026638449929,026600449788,026561449647,026515449480,026461449285,026407449091,026354448897,026300448703,026247448509,026193448314,026140448120,026086447926,026032447732,025979447537,025925447343,025872447149,025818446955,025765446760,025718446593,025672446426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297718105,028931416262,028871416287,028705416358,028540416428,028375416498,028210416569,028045416639,027880416709,027715416780,027550416850,027385416921,027220416991,027055417061,026889417132,026724417202,026559417272,026394417343,026229417413,026064417484,025899417554,025734417624,025569417695,025404417765,025239417836,025073417906,024908417976,024743418047,024578418117,024413418187,024248418258,024083418328,023918418399,023753418469,023588418539,023423418610,023257418680,023092418750,022927418821,022762418891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298752791,028971438100,028929438169,028864438277,028775438440,028695438586,028644438757,028650438891,028657438960,028686439066,028716439172,028806439292,028892439358,028977439424,029106439452,029252439509,029368439527,029430439537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
311063334,057796430141,057634430208,057471430274,057309430341,057146430408,056984430475,056821430542,056659430609,056496430676,056334430743,056167430811,056000430880,055833430948,055666431017,055499431085,055332431154,055166431222,054999431291,054832431359,054665431428,054498431496,054331431565,054166431631,054001431697,053836431763,053670431828,053505431894,053340431960,053175432026,053017432089,052859432152,052700432215,052542432278,052384432341,052223432407,052062432472,051901432538,051740432603,051578432669,051417432734,051256432800,051095432865,050934432931,050773432997,050611433062,050450433128,050282433196,050113433265,049953433328,049793433390,049633433453,049474433516,049314433578,049154433641,048994433704,048834433766,048674433829,048515433892,048355433954,048195434017,048035434080,047875434143,047716434205,047584434262,047452434319,047298434386,047145434452,046991434519,046837434586,046683434652,046530434719,046376434785,046222434852,046068434919,045938434988,045807435057,045676435126,045546435196,045398435288,045250435381,045103435473,044982435556,044861435639,044741435722,044620435806,044483435915,044346436025,044209436134,044072436244,043936436353,043799436463,043662436572,043533436677,043403436782,043274436887,043145436992,043016437097,042886437202,042756437307,042625437413,042495437519,042364437625,042225437741,042087437857,041948437972,041810438088,041671438204,041532438319,041394438435,041255438551,041117438667,040978438782,040969438787,040830438896,040691439005,040552439115,040412439224,040273439333,040134439443,039989439557,039845439672,039714439776,039584439880,039454439984,039323440087,039193440191,039063440295,038934440372,038805440448,038676440524,038547440600,038418440676,038301440746,038182440797,038063440847,037944440898,037877440927,037758440977,037639441028,037520441079,037408441132,037296441185,037184441238,037056441299,036958441345,036812441414,036662441485,036512441556,036362441627,036212441698,036062441769,035912441840,035765441909,035617441979,035470442048,035322442117,035175442187,035027442256,034880442325
372434929,023221422313,023163422131,023104421949,023046421767,022987421585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372434930,022786422466,022642422532,022498422597,022353422663,022209422728,022065422794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372434931,021753421874,021635421928,021556421983,021500422057,021442422184,021379422311,021313422399,021142422466,020972422533,020801422599,020631422666,020460422733,020290422800,020119422867,019949422934,020006423106,020063423278,020120423450,020177423621,020234423793,020292423965,020345424126,020398424286,020390424493,020382424701,020374424909,020436425093,020499425277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377434517,028346437332,028201437342,028057437353,027913437363,027741437418,027570437474,027454437540,027338437606,027223437673,027098437778,026978437912,026857438047,026762438192,026667438337,026572438482,026505438630,026437438777,026391438944,026345439111,026335439258,026325439405,026318439571,026312439736,026306439902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415101550,024141429040,024102428906,024064428772,024051428737,023993428572,023939428421,023886428270,023848428148,023810428025,023772427845,023734427665,023696427485,023675427381,023641427213,023607427045,023573426877,023558426713,023543426549,023529426385,023514426226,023500426067,023486425908,023471425749,023566425736,023660425722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415101555,024230429346,024185429193,024141429040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477991638,031989438087,032007438155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
477991639,031864437673,031906437811,031947437949,031989438087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478995530,026459437389,026584437250,026709437111,026834436972,026968436882,027103436792,027238436702,027373436612,027480436556,027644436471,027808436385,027972436300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
478995531,026412437524,026459437389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539381148,026430440235,026401440166,026388440134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539381149,030743438151,030765438248,030801438412,030813438531,030825438657,030819438801,030814438945,030797439107,030780439270,030755439427,030735439543,030714439614,030672439753,030630439892,030576440013,030504440171,030426440300,030347440428,030268440557,030173440669,030078440780,029983440892,029896440993,029832441045,029793441085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539393586,032927438728,033058438674,033190438621,033321438567,033453438514,033505438670,033558438827,033611438984,033664439140,033723439325,033715439507,033707439688,033764439881,033821440074,033878440267,033935440461,033992440654,034050440847,034107441040,034164441233,034221441426,034278441619,034335441813,034392442006,034271442067,034150442128,034029442189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539393587,033664439140,033564439186,033464439232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539787358,024434423255,024381423084,024328422912,024275422741,024222422570,024168422399,024289422353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539787359,024338422334,024438422295,024538422257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539787360,024289422353,024338422334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539787361,024672422664,024613422484,024554422305,024538422257,024480422074,024422421891,024364421708,024307421525,024277421535,024190421566,024103421597,024047421406,023991421216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539787362,024277421535,024258421433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539787368,032399440430,032444440462,032537440527,032629440592,032534440770,032439440948,032345441127,032378441247,032411441368,032255441456,032300441626,032193441679,032216441758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539787369,032629440592,032719440552,032767440726,032816440899,032659440975,032502441051,032345441127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539787370,029839436751,029819436857,029794436892,029674436946,029555437000,029520437000,029486436986,029387436898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539787371,033424430312,033262430394,033237430406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539787372,027284427416,027341427589,027398427762,027455427935,027513428107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539787373,027513428107,027568428275,027624428443,027679428611,027735428779,027791428947,027846429115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539787379,021540424821,021492424680,021445424538,021384424356,021323424173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539787380,022231423275,022070423351,021909423428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539787381,020381423928,020292423965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539787386,021163427432,021107427562,021051427693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539787388,022785434664,022830434821,022875434977,022920435134,022965435291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539787389,022843434638,022993434570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539787390,022993434570,023011434561,023060434541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539852461,030347436925,030267436960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539852478,029605432202,029608432343,029611432483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539852479,029611432483,029613432553,029603432580,029591432608,029545432652,029484432676,029361432730,029239432783,029116432837,029040432870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539852484,030187432078,030193432099,030227432229,030262432359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539852485,030161431981,030187432078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
539852499,029185429831,029248430020,029311430208,029374430396,029387430434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541662122,020825428789,020690428850,020556428910,020421428971,020287429032,020261429043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
541662123,020863428772,020825428789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545273025,018819422907,018733422944,018647422982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
545273026,018647422982,018549423024,018452423066,018354423115,018313423135,018221423181,018111423236,018066423258,018006423288,017845423368,017684423448,017522423529,017361423609,017200423689,017039423770,016877423850,016716423931,016555424011,016394424091,016232424172,016071424252,015910424332,015749424413,015587424493,015426424573,015265424654,015104424734,014943424814,014781424895,014620424975,014459425055,014298425136,014136425216,013975425296,013814425377,013670425448,013516425527,013363425606,013209425685,013056425764,012902425842,012749425921,012595426000,012442426079,012288426158,012135426236,011981426315,011828426394,011674426473,011521426552,011365426631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572408252,023060434541,023036434461,022983434291,022930434122,022877433952,022823433783,022770433613,022717433444,022660433254,022603433064,022546432875,022489432685,022432432495,022375432305,022333432165,022291432025,022249431885,022209431736,022168431588,022128431439,022076431270,022025431101,021974430931,021923430762,021872430592,021821430423,021790430307,021759430190,021734430074,021708429959,021668429756,021627429553,021587429351,021547429148,021506428946,021466428743,021439428605,021395428421,021352428236,021316428084,021281427932,021246427780,021205427606,021163427432,021138427313,021113427194,021078427092,021042426990,020974426841,020906426692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572408253,023060434541,023161434497,023299434438,023437434379,023603434307,023742434247,023881434187,024020434127,024159434068,024298434008,024374433975,024515433915,024656433854,024797433793,024938433732,025079433672,025220433611,025340433559,025460433508,025587433453,025715433398,025842433343,025970433288,026125433222,026280433155,026435433088,026589433022,026744432955,026899432889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
572408254,028739437374,028763437450,028824437641,028885437832,028946438023,028971438100,029005438208,029040438316,029095438488,029150438661,029205438833,029260439005,029315439177,029370439349,029430439537,029463439638,029518439810,029573439982,029627440154,029682440326,029737440498,029792440669,029847440841,029896440993,029918441062,029978441250,030038441439,030099441627,030159441816,030219442004,030279442192,030340442381,030372442481,030404442581,030452442732,030514442928,030577443123,030639443319,030702443514,030764443710,030827443905,030890444101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
